,roc2 - RSI4,RSI2 % atr15,lag_ema21_2 - RSI4,lag_ema21_3 - RSI4,Adj Close % decaylinear9,lag_ema21_4 - RSI4,lag_ema21_5 - RSI4,lag_ema21_6 - RSI4,lag_9 - RSI4,lag_ema21_7 - RSI4,lag_ema21_8 - RSI4,lag_ema21_9 - RSI4,lag_ema21_10 - RSI4,atr9 - RSI4,Target
1264,-73.79574973224776,0.0531108290369735,-84.76733013300188,-84.77205487825121,0.0,-84.77393270309403,-84.77595824611669,-84.77874442136317,-84.73456526163064,-84.781753323034,-84.78763465150102,-84.79227623680961,-84.79166906277976,-82.68707085518572,1
1265,-59.23372647378565,1.5495457246404647,-65.20974126597115,-65.21163228923199,54.41316604614258,-65.2136720689198,-65.21647782698611,-65.2195078769244,-65.1552413010592,-65.22543054270352,-65.23010475170615,-65.22949331011286,-65.22877003120561,-63.09959527460555,0
1266,-66.5856636049569,1.3127357449631094,-63.27080109076636,-63.27285319848797,54.24464416503906,-63.27567591401319,-63.27872427698708,-63.28468273821229,-63.22162763320058,-63.28938519722981,-63.28877006020184,-63.2880424099368,-63.286219284606894,-61.1486900818457,0
1267,-59.231575300275935,1.656649366272994,-58.25176338017528,-58.25459967220675,53.87785720825195,-58.25766269699075,-58.26364981681985,-58.26837489340678,-58.198562014020354,-58.26775679773432,-58.26702564766624,-58.26519375359141,-58.26314874735339,-56.14339602502343,0
1268,-44.90615321011311,1.9993479013148363,-41.694682808917584,-41.69775170020191,52.49993133544922,-41.70375028694458,-41.70848441329941,-41.70786513381071,-41.663020684821845,-41.70713258339742,-41.70529718076226,-41.70324825779793,-41.704054069583805,-39.4910076039181,0
1269,-52.13666575867517,0.0826060966847173,-53.561940755184885,-53.56669822956514,0.0,-53.566075895879706,-53.56533973263389,-53.5634952780588,-53.54076906550925,-53.561436250103206,-53.56224603603608,-53.56284459155519,-53.56446060019436,-51.36285413424938,1
1270,-56.631015988957984,2.0468088389431487,-58.241084402163686,-58.24046014324714,0.0,-58.23972170263081,-58.23787154211145,-58.23580614441439,-58.22467880018335,-58.23661843547451,-58.23721884266538,-58.23883985053595,-58.23952594882097,-56.050956010282015,1
1271,-73.66491086511687,0.8076453977816,-77.72792232110068,-77.72717938810264,0.0,-77.7253179719358,-77.72324000917307,-77.7240572418919,-77.67397453721877,-77.7246613017235,-77.72629217116716,-77.72698244340377,-77.72582584872252,-75.53245370911341,1
1272,-66.10175366931449,0.4710035214435777,-68.87815305145219,-68.87628265509329,55.01786804199219,-68.87419466743394,-68.8750158427997,-68.87562281684974,-68.81631228313373,-68.87726155423881,-68.87795515661585,-68.87679298207422,-68.8750417555746,-66.7349881284701,0
1273,-38.210882427836125,1.837439080052632,-32.30381361105208,-32.3017269402628,52.133148193359375,-32.3025475977226,-32.303154188961,-32.30479189281704,-32.29117788828824,-32.30548505774694,-32.30432361617558,-32.302573494154615,-32.29928992535466,-30.10566456492981,0
1274,-36.96254029038125,1.1001454309125878,-31.53516312148129,-31.535983167148988,0.0,-31.536589306179565,-31.53822578914341,-31.53891843732566,-31.506458241895384,-31.53775786159761,-31.536009044275463,-31.532727923343884,-31.531247856473765,-29.34440291826936,0
1275,-25.783652506084064,2.174925788316542,-24.051414873861773,-24.05304491337976,51.13192367553711,-24.053734834346898,-24.05257882823982,-24.050836896665945,-24.035638258074982,-24.04756869473539,-24.046094455442432,-24.04326591905244,-24.04357321705669,-21.83806657981482,0
1276,-52.02339224630765,0.9026224351076112,-54.63180476063168,-54.63249524559856,0.0,-54.631338294474325,-54.62959493889825,-54.62632406526303,-54.61718821827042,-54.62484862080219,-54.62201777212733,-54.62232532134296,-54.621659666836365,-52.4038982287005,1
1277,-50.28628823987451,0.8941802881518868,-53.17732463679579,-53.1761669861658,0.0,-53.1744225765372,-53.171149725294725,-53.16967338876345,-53.15363872003952,-53.166840828525416,-53.167148563688784,-53.16648250671994,-53.16471663876633,-50.979708492477656,0
1278,-62.37108584707204,1.2854411375302983,-63.40542762397792,-63.40368036219187,0.0,-63.40040215974812,-63.39892340936624,-63.39608621781476,-63.35911144509687,-63.39639445613353,-63.39572731014332,-63.393958554947325,-63.39128361850626,-61.224220430554894,1
1279,-51.96402898243595,1.7498320330685262,-52.2814492917716,-52.27816881913552,52.77750015258789,-52.27668904470226,-52.273849888363486,-52.27415834014079,-52.23425953115412,-52.27349073214443,-52.27172075206542,-52.26904396320058,-52.26535000348308,-50.04479484874974,0
1280,-36.99409391927934,0.6700864060006335,-34.19577551469476,-34.19429745532239,51.74653625488281,-34.19146158957029,-34.1917696838515,-34.191102849613856,-34.1567986173234,-34.189334920944546,-34.186661234482216,-34.18297155606984,-34.1846845170518,-31.94853956640697,0
1281,-31.75321100740001,2.0882994197519835,-29.043732000432712,-29.04090107873052,51.35000991821289,-29.041208635879983,-29.04054296420152,-29.038778117740023,-29.068345985334098,-29.03610909258414,-29.03242584675913,-29.03413582136398,-29.03762725901729,-26.849472347221926,0
1282,-22.158212409214336,1.9532862386836969,-19.52940220353856,-19.52970875796138,50.3884391784668,-19.52904525656812,-19.52728616402447,-19.524625840674567,-19.591525875047232,-19.52095460331283,-19.522659002898195,-19.526139057439217,-19.528006335059207,-17.361288930985868,0
1283,-42.37461693853426,1.2223052314203366,-42.17905287766481,-42.17839035063152,0.0,-42.17663384133694,-42.17397742470464,-42.170311578600185,-42.21012505321025,-42.17201347525376,-42.17548841929183,-42.17735295479164,-42.17559988278457,-40.04465243496137,1
1284,-30.825549465280364,1.5980395165768613,-30.864530779308588,-30.86277920515891,50.40826034545898,-30.860130252080054,-30.8564747056545,-30.858171820604607,-30.872691101804897,-30.861637001328354,-30.863496298169363,-30.86174815164968,-30.85983782124209,-28.754434994403105,0
1285,-57.6501268931746,1.5690978323736249,-59.19510727653937,-59.19245751463605,0.0,-59.18880085203544,-59.19049848517822,-59.19396472395125,-59.16951942637296,-59.19582458850514,-59.19407590821093,-59.19216499450802,-59.19012190897512,-57.08831648331662,1
1286,-48.034317120250016,0.8379987324470353,-50.21280851638688,-50.20915426875903,51.50861740112305,-50.21085078073253,-50.21431473029456,-50.21617336653653,-50.196382388955925,-50.21442584112473,-50.21251618944816,-50.21047445323197,-50.210939546106886,-48.14795074049831,0
1287,-42.5492132955064,1.998771858759686,-40.25720110629621,-40.2588946529511,50.85435104370117,-40.262352547905664,-40.26420793545341,-40.26246346452617,-40.28111016551371,-40.26055715071325,-40.258518983230125,-40.25898326317323,-40.26380901847511,-38.24818617175311,0
1288,-34.88876622917519,1.1322524101642557,-32.4618827492408,-32.46533152775122,50.25956726074219,-32.46718202372847,-32.465442151949546,-32.46354086396986,-32.53763530256589,-32.4615080699409,-32.461971125849665,-32.46678415846064,-32.47302558631336,-30.47554610338505,0
1289,-27.48061735467792,0.5105761125386676,-24.95162910058333,-24.95347288841219,49.56564712524414,-24.951739323762933,-24.949844928055416,-24.947819503015182,-25.05125469115178,-24.94828088032114,-24.95307646542756,-24.959295267765405,-24.965472079193425,-22.96277656732971,0
1290,-62.50627004987211,1.220384368959957,-66.75218636156904,-66.75044987448366,0.0,-66.74855228521167,-66.74652344571827,-66.74698560081218,-66.80650596501518,-66.75178927029619,-66.75801855626537,-66.76420578053661,-66.76772205315994,-64.67378950036667,1
1291,-66.25455347824008,2.046994127513676,-74.15466717006862,-74.15276302660274,0.0,-74.15072717958269,-74.15119093094094,-74.15601119209819,-74.17329041338031,-74.16226199376027,-74.16847058844506,-74.17199900612678,-74.17506776926471,-72.085714789565,1
1292,-61.24434319306433,1.5379704908011238,-61.94078664154923,-61.938747014539054,52.75767517089844,-61.93921162695196,-61.944040837966135,-61.95030324559283,-61.975217622829696,-61.95652336787587,-61.96005833682781,-61.96313279778793,-61.96719222908442,-59.89352127398589,0
1293,-43.90306310649327,0.3544494646873017,-38.894483173250165,-38.894946975993285,50.804786682128906,-38.8997677712481,-38.90601926551536,-38.91222854812869,-38.977985405986345,-38.91575735676832,-38.91882645993324,-38.92287881694848,-38.92463689486067,-36.8422326802424,0
1294,-41.25163647604011,0.510992100950959,-37.21022889404202,-37.215040526243634,50.62635040283203,-37.22128013807833,-37.22747761849225,-37.23099971980258,-37.275249493737775,-37.23406298941638,-37.23810764397571,-37.23986238024807,-37.24033279227596,-35.189672530577376,0
1295,-35.96812434039254,1.825808125638494,-35.29046404105347,-35.29669099844938,50.45782852172852,-35.302875909870465,-35.30639086807372,-35.30944792512833,-35.33998192681241,-35.313484376800226,-35.31523555432514,-35.315705012319285,-35.31604923488912,-33.317216310737805,0
1296,-55.61658494085211,1.656502355052874,-57.87943205511236,-57.88561982517391,0.0,-57.8891364079763,-57.89219487799004,-57.89623319529319,-57.8977661253106,-57.89798518220511,-57.8984548571808,-57.89879923884887,-57.89718580664359,-55.900801867385546,1
1297,-70.14357421841913,0.9861875616601554,-77.70025399815852,-77.70378755650464,0.0,-77.70686079062158,-77.71091860202903,-77.71267904627925,-77.64768530802999,-77.7131509885094,-77.71349703260559,-77.71187581190492,-77.71126110726279,-75.62711061878892,1
1298,-75.566355688402,0.8114121416649338,-82.52752606714061,-82.53061866061017,0.0,-82.5347020335593,-82.53647356744985,-82.5369484826055,-82.46691383225513,-82.53729670655177,-82.53566527322752,-82.53504669635065,-82.53551928804296,-80.4444253339808,1
1299,-81.30888423163712,1.85586003332992,-83.98273231939164,-83.98684140207901,0.0,-83.98862408990362,-83.98910199522072,-83.98945241165507,-83.93084950144772,-83.98781070649812,-83.98718823493668,-83.98766380216146,-83.98789438992712,-81.95297316783298,1
1300,-62.07269868118982,0.3915070243852039,-60.52220219699403,-60.52399128654887,54.502384185791016,-60.5244709080503,-60.52482258284938,-60.523174982238736,-60.4901648656803,-60.52255027534761,-60.5230275503605,-60.52325896617954,-60.5223736843879,-58.50075753620735,0
1301,-61.54398182765348,1.7889248978422154,-59.25453344957991,-59.25501457374791,0.0,-59.255367350353225,-59.25371458776727,-59.25308792365331,-59.21256429398549,-59.25356669398116,-59.253798834831926,-59.25291077942956,-59.25116874525145,-57.22935090980016,0
1302,-67.54542095555202,0.6303318611149185,-68.82089848546127,-68.82125272748036,0.0,-68.81959309941352,-68.81896383217281,-68.8194445912851,-68.75703071951683,-68.81967769643565,-68.81878595210213,-68.81703668161407,-68.81425909950434,-66.8373121481682,1
1303,-47.58259328112729,1.6703601647268715,-46.89139313284909,-46.88973050848396,54.05629348754883,-46.88910010516198,-46.88958173223845,-46.88981525823784,-46.83703801605101,-46.88892190394599,-46.8871694753189,-46.88438687855274,-46.88122176577003,-44.93467311002469,0
1304,-40.76266638595281,0.0869681969039852,-37.47471407630589,-37.47408336772413,53.38219833374024,-37.47456522801856,-37.47479886709809,-37.4739050802179,-37.42835719798508,-37.47215180301347,-37.46936785883236,-37.46620121340921,-37.46538854396852,-35.55053338247525,0
1305,-38.09132036969126,1.083132017760681,-36.750310775672006,-36.75079280711334,0.0,-36.75102652917669,-36.750132424841695,-36.74837852490911,-36.72979204589166,-36.74559359192804,-36.74242582177729,-36.74161286369305,-36.74158384418481,-34.82548254579588,0
1306,-25.20321656046172,0.0463577322749437,-22.937525459834163,-22.93775879362535,52.17280197143555,-22.936866174626463,-22.935115188370503,-22.932334881875807,-22.944842474056717,-22.92917237420194,-22.928360766649124,-22.92833179534971,-22.928374676110536,-21.02969251708756,0
1307,-38.18435425425382,1.78462913095418,-36.97689260251036,-36.97600054540438,0.0,-36.974250661373176,-36.97147210504792,-36.968311588134526,-36.97429345000407,-36.96750049147889,-36.96747153841656,-36.967514392184455,-36.96801998713728,-35.06824900712091,1
1308,-48.96332842679003,0.0015411378405316,-51.12872622357078,-51.12697549756688,0.0,-51.124195604313854,-51.12103356668887,-51.12022207976667,-51.12094580291562,-51.12019311277331,-51.12023598716069,-51.120741825385146,-51.12004298835004,-49.2358699584148,1
1309,-47.38792403251912,0.2103993698339181,-48.32601855273923,-48.32323801078824,53.18394088745117,-48.32007523529055,-48.31926355900498,-48.31923458525207,-48.3096690107367,-48.31927746964434,-48.31978342590794,-48.31908442579674,-48.317320215661645,-46.43271460598034,0
1310,-36.06065720650383,1.1411994487915298,-34.624107006055254,-34.62094705143197,52.53958511352539,-34.62013609907918,-34.620107151167915,-34.62014999731167,-34.60940385159876,-34.62065550231369,-34.61995712563956,-34.618194489000665,-34.61571540960996,-32.75575010078226,0
1311,-28.47414102279065,1.2713773672043436,-26.23148742148248,-26.23067788547181,51.994361877441406,-26.23064898811856,-26.230691759430798,-26.23119638155971,-26.21896849526774,-26.23049922461235,-26.22873966644839,-26.22626491681212,-26.223532157905147,-24.389389496608985,0
1312,-21.00949294963184,0.8417055259146577,-18.6659155015831,-18.66588668414666,51.31035614013672,-18.665929337173093,-18.666432563749005,-18.66573733481751,-18.659523037981987,-18.66398264278315,-18.66151473716755,-18.65878953581637,-18.65948207734598,-16.801711209788692,0
1313,-17.551805035597397,1.0281024723788148,-15.549072791524823,-15.549115310797868,50.95348739624024,-15.549616959331972,-15.548923910532396,-15.547174720944694,-15.581008937451555,-15.544714554304786,-15.541997898769498,-15.542688268594468,-15.54216820461872,-13.696959510672992,0
1314,-49.91851609010621,1.1698651101318704,-51.54140427584148,-51.5419055209907,0.0,-51.5412130294845,-51.53946524645254,-51.53700705807818,-51.537382097160425,-51.53429258705592,-51.53498240174173,-51.534462755959055,-51.53348506533573,-49.6768726963335,1
1315,-56.2877679755785,0.686767100447323,-59.420596411698334,-59.41990394006882,0.0,-59.41815620720372,-59.41569808938711,-59.4129836962787,-59.40258626514488,-59.41367349116466,-59.41315386029745,-59.412176197736926,-59.41056995593353,-57.59070670087944,1
1316,-65.91942832785452,0.5347059374324816,-66.50178440989421,-66.49932495483591,0.0,-66.4966090850694,-66.49729925521095,-66.49677934165915,-66.47527959629106,-66.49580114724002,-66.49419403162435,-66.4929564257225,-66.47878945356388,-64.74555209921466,1
1317,-44.51148237288344,0.3370823474286162,-43.75327651087721,-43.75056252149373,52.192626953125,-43.751252213783125,-43.75073266020316,-43.749755143055154,-43.574069694403015,-43.74814914015594,-43.746912391133584,-43.73275522774215,-43.71807500451104,-42.028052836521184,0
1318,-32.811435780873296,1.662598218273878,-30.330654751822824,-30.33134324099604,51.54827117919922,-30.330824593738104,-30.329848781795043,-30.328245580446765,-30.14588610748211,-30.32701098883981,-30.3128785215522,-30.298223906863356,-30.27899800878133,-28.616350376782616,0
1319,-25.26047337692609,1.322044638366718,-23.07422024151946,-23.07370286362999,51.052616119384766,-23.072729439947715,-23.07113016237075,-23.06989859237748,-22.813981171002617,-23.055800713739497,-23.04118196563521,-23.022003122171395,-23.003742455419538,-21.393400228448453,0
1320,-21.16532084711756,0.916426210548022,-19.68472341793706,-19.683752617962327,50.78496170043945,-19.68215765098179,-19.680929400488072,-19.666869520422768,-19.42583206032497,-19.652290174811338,-19.633163024846663,-19.614951576795757,-19.597757920239516,-18.027240800605327,0
1321,-62.38618149420087,1.0827646791166077,-65.39439911434887,-65.39280305414218,0.0,-65.39157396177802,-65.37750444475549,-65.36291510613349,-65.09116480384105,-65.3437748459911,-65.32555091540512,-65.30834547393094,-65.28909778134314,-63.696058170162445,1
1322,-49.01885879177274,0.5487187821991122,-51.28058772648661,-51.279359268420855,51.93488311767578,-51.26529701226214,-51.25071520276859,-51.23158482035137,-50.94599217640378,-51.21337029459983,-51.196173732347816,-51.17693597292791,-51.1584536072022,-49.57264705618656,0
1323,-47.31783883246474,0.7705360694946131,-45.52425004333736,-45.51020142787904,51.64739990234375,-45.49563376306414,-45.47652193754221,-45.458325080284666,-45.191173695305125,-45.44114519907948,-45.42192610071294,-45.40346166329194,-45.39117082681044,-43.86193107980996,0
1324,-38.9127903548703,0.1086083386199474,-37.5614038082193,-37.54685932279247,51.24096298217773,-37.52777790711495,-37.50961000384704,-37.49245745846667,-37.323564545581846,-37.47326894063208,-37.45483388296178,-37.4425626030854,-37.43264579270436,-35.94052456891073,0
1325,-42.40584510977759,0.7596024224455498,-41.83988633452313,-41.82082827095133,0.0,-41.802682601819775,-41.78555104796644,-41.76638601331071,-41.63166805035296,-41.74797351672409,-41.73571725461316,-41.72581258056457,-41.71702448328633,-40.27803330515861,1
1326,-20.716388100429505,1.601256815705781,-6.75407718643263,-6.736182209754785,44.103511810302734,-6.719287337791792,-6.700387078688202,-6.682228960924141,-6.729423351955651,-6.670142025852061,-6.6603741903528,-6.651707505498327,-6.6426313487311806,-4.8115127264405215,0
1327,-21.72742516353515,1.3269865556120848,-6.021626915204092,-6.00497066060268,43.32037353515625,-5.986337342259006,-5.9684356835058,-5.956519460148067,-6.007065192427402,-5.946889582198311,-5.938345302620311,-5.92939733437012,-5.91940812052759,-4.087158826531004,0
1328,-12.26372676818585,0.5878050856530973,-3.936055746014317,-3.917761409201524,40.4455680847168,-3.9001854214628704,-3.8884859807286953,-3.879031291691047,-3.970709637849296,-3.870642451574672,-3.861857266781501,-3.852049778970705,-3.841967027120724,-1.9077999300455104,0
1329,-10.772786143127938,0.5660588594598926,-3.873741542011131,-3.856464809441058,0.0,-3.844964567645872,-3.8356708575872656,-3.827424848918009,-3.9003734561297407,-3.8187892438807736,-3.809148741929426,-3.7992376626846767,-3.7894709522012966,-1.882664071423608,0
1330,-4.218695719268657,0.5497867748657453,-3.8408505143097766,-3.829532212006135,0.0,-3.8203855330198095,-3.812269980270635,-3.803770994759984,-3.8625976826126713,-3.794283010299529,-3.784528729211773,-3.774916532900448,-3.767690691442542,-1.8814260650823411,0
1331,-6.488958485160113,0.1758106653824203,-2.7264896659156834,-2.717502052879404,38.83964157104492,-2.709527634208523,-2.7011764508899785,-2.6918534678758936,-2.795434838005755,-2.68226881928432,-2.6728237845341,-2.665723604569081,-2.65827063824427,-0.7264677157338819,0
1332,-6.713519626785828,0.1508509731976139,-2.611111711910302,-2.6032683380339536,38.66120529174805,-2.595054390938793,-2.585884613875378,-2.576457471223383,-2.6669753213965603,-2.567167648117959,-2.5601841464542754,-2.552853655820922,-2.547471041611173,-0.6308959131702536,0
1333,-38.97778256164188,2.0072407163440844,-44.244586041923775,-44.23646097260423,0.0,-44.227390415730426,-44.21806527805358,-44.20887597407786,-44.25646141036641,-44.2019680363406,-44.19471686417546,-44.1893924917309,-44.183686207588536,-42.20584092419419,1
1334,-44.70666976777252,1.499502257577043,-52.12682569167446,-52.11783376263146,0.0,-52.108589459610926,-52.09947981282145,-52.092631756320486,-52.113087463966735,-52.08544344070828,-52.08016522241516,-52.07450840301353,-52.07090740967522,-50.10911753919636,1
1335,-52.30137243193737,0.4077013918216856,-54.24809178829337,-54.23891804285596,0.0,-54.2298779258795,-54.22308213749596,-54.21594868704504,-54.24906622148308,-54.21071075500445,-54.20509711154634,-54.2015236029612,-54.19779970652922,-52.20618539367495,1
1336,-46.973872721793,1.2016198012366175,-46.21605957001836,-46.20709113914494,41.22870635986328,-46.20034923984133,-46.19327235605491,-46.18807595964234,-46.224547091202425,-46.182506831119646,-46.17896165965729,-46.17526729289002,-46.17283827678192,-44.24977853703386,0
1337,-38.0625842319487,0.9540595792815724,-35.144049890269805,-35.13736715017657,40.4852180480957,-35.130352365041865,-35.12520156627096,-35.119681306061345,-35.18070175000848,-35.116167242975855,-35.1125052937531,-35.11009759191692,-35.10832730631153,-33.22134170947626,0
1338,-32.47573387459664,0.8507643836037313,-29.59903061284744,-29.59207854330335,40.04904174804688,-29.586973795178466,-29.5815028887798,-29.578020243127305,-29.648187931745284,-29.57439103351152,-29.572004857700698,-29.57025039930957,-29.572265111794493,-27.7412193902444,0
1339,-28.05428029966077,0.905844986512176,-26.32682457411448,-26.32176440735223,39.79130172729492,-26.316341280090985,-26.312889049472684,-26.309291534880053,-26.41603512113753,-26.30692619828921,-26.305187062132184,-26.30718417950257,-26.30943218818012,-24.52452226657619,0
1340,-46.55458234399617,0.4141048879727265,-47.681325521283256,-47.67593776546049,0.0,-47.67250805143769,-47.66893400103093,-47.66658409195151,-47.75668752732373,-47.66485629901853,-47.66684039052565,-47.66907373694343,-47.67055240842233,-45.889244292040246,1
1341,-38.46514727216842,0.900818402937588,-39.25200951453688,-39.24860312206417,40.1085205078125,-39.24505337467364,-39.24271944462976,-39.24100340043418,-39.329665750180304,-39.24297400041135,-39.24519216040252,-39.2466607771332,-39.24643923729045,-37.5219959023027,0
1342,-54.63747269570522,1.3242156824069502,-55.11823167501949,-55.114699563387134,0.0,-55.11237722871084,-55.11066971011923,-55.11263051981535,-55.16445155874437,-55.11483765960454,-55.11629897999364,-55.11607854079909,-55.11675892099971,-53.42117972688854,1
1343,-45.00551349524172,0.6912044720888186,-45.59180687109062,-45.589496836274606,40.346435546875,-45.58779836127189,-45.5897487858648,-45.59194423590432,-45.65371848025588,-45.59339781665245,-45.59317854497752,-45.593855321657294,-45.59770091303146,-43.94131001398083,0
1344,-61.60482553713887,0.218493040908914,-62.4270810855039,-62.425388317696914,0.0,-62.42733218849605,-62.429520261410175,-62.43096895785337,-62.50442566923775,-62.43075042297255,-62.43142492555529,-62.43525759501856,-62.43661487346613,-60.81242428236488,1
1345,-54.62072004168073,0.1124909583016353,-55.84524616342196,-55.84718325131666,40.84209442138672,-55.84936368921231,-55.85080733060271,-55.85058955827319,-55.90405630897075,-55.85126170725992,-55.85508100308195,-55.85643354546886,-55.85738770640117,-54.2881543157922,0
1346,-65.38229662095785,0.9066166264119832,-65.91394089633216,-65.91611634323235,0.0,-65.9175566801454,-65.91733940629406,-65.91801001674004,-65.95602904368629,-65.92182057024101,-65.92317001667507,-65.92412199354476,-65.92592679173492,-64.39682934046809,1
1347,-68.55349913478769,0.9246589383870094,-70.03818550997782,-70.03962342687689,0.0,-70.03940651808301,-70.040076001788,-70.04388015290306,-70.08194101766055,-70.04522733203477,-70.04617770941944,-70.04797947523792,-70.05092671186576,-68.56290932125759,1
1348,-83.0295827688036,0.0257119479543745,-87.3820723345026,-87.3818550063944,0.0,-87.3825257843028,-87.38633728936138,-87.38768707277431,-87.4035299397759,-87.38863928736822,-87.39044453624604,-87.3933974702847,-87.39531832600666,-85.87314539770816,1
1349,-84.12337704229923,1.4519321888037808,-88.47762413360569,-88.47829637430321,0.0,-88.48211619124581,-88.48346891817921,-88.4844232093012,-88.48893268757276,-88.48623239494916,-88.48919176855563,-88.49111681315566,-88.49474725331693,-86.96410848986865,1
1350,-77.38833905042635,1.3316679168179522,-77.27366933502739,-77.27749467514282,43.00315475463867,-77.27884935801934,-77.27980502897572,-77.28161683057233,-77.31139013651023,-77.28458048321419,-77.28650831128635,-77.29014400079564,-77.29237493120287,-75.81041057518496,0
1351,-54.21596304767545,0.0409460428522325,-51.99721744386217,-51.9985718313238,42.28940963745117,-51.999527293877584,-52.00133870037571,-52.0043017067356,-52.035945914852576,-52.006229114407446,-52.00986401108408,-52.01209445499365,-52.01333214176893,-50.520103078182245,0
1352,-62.25946079739961,0.5905445668722527,-61.55002538216572,-61.550981488241895,0.0,-61.55279411475712,-61.55575911675875,-61.55768782257672,-61.57049688351094,-61.56132516742614,-61.56355711358256,-61.56479563396368,-61.5671088167216,-60.111067367121,1
1353,-76.08874892633584,0.4714556171371491,-80.61521539208798,-80.61703498232389,0.0,-80.62001137522462,-80.62194749071496,-80.62559880945992,-80.61734008774887,-80.62783933027276,-80.62908260878245,-80.63140467829032,-80.63338324650408,-79.13042757823732,1
1354,-54.970562050904014,1.1171614612716798,-56.18068479084126,-56.183665238660446,43.21133041381836,-56.18560399183696,-56.18926028499228,-56.191503858200925,-56.20335652289571,-56.19274883050344,-56.195074063505785,-56.19705532724161,-56.19690385551876,-54.72159859839653,0
1355,-55.90783436860008,0.2033072671421436,-53.37843598794355,-53.38037660622266,43.08245849609375,-53.384036416773576,-53.38628214832516,-53.38752831830519,-53.38071667981968,-53.38985578820812,-53.39183895794218,-53.39168734050182,-53.38876773105527,-51.96441268349675,0
1356,-61.38989020734529,1.3552698424907774,-62.13228797000398,-62.13595446759396,0.0,-62.13820430244389,-62.139452749368914,-62.14178447191879,-62.09191265570505,-62.14377126521021,-62.14361937074137,-62.14069442671749,-62.137103584603175,-60.77158394163308,1
1357,-69.49441189283297,1.2818850965198914,-72.00115325844071,-72.00340983767799,0.0,-72.00466202710422,-72.00700073951829,-72.00899348867067,-71.93398728073115,-72.0088411388639,-72.00590742666067,-72.0023058201873,-72.00090008769156,-70.66547267111451,1
1358,-59.449924847956765,0.3006344968208956,-60.076133467283455,-60.07738810323997,43.79999923706055,-60.07973138503517,-60.08172802762493,-60.081575380156806,-60.03959958796597,-60.07863593606064,-60.075027292761135,-60.07361881374234,-60.06999070828985,-58.74347139971312,0
1359,-73.13003213007569,0.5970838113286163,-74.37903004713971,-74.38138199509598,0.0,-74.38338602187076,-74.38323280986637,-74.38028249482157,-74.29528881564947,-74.37666050567344,-74.37524681767549,-74.37160529439747,-74.36758684655761,-73.07523275563364,1
1360,-57.75588265277466,0.9012517018942054,-58.67274759926128,-58.67475618421825,44.20000076293945,-58.674602623731374,-58.67164559816071,-58.668015370756166,-58.59291678850133,-58.666598467308425,-58.66294866134339,-58.65892107349721,-58.65646256712293,-57.39354405334841,0
1361,-50.48559368292325,0.1638683963117597,-48.49936027867869,-48.49920652413202,43.81999969482422,-48.49624576166397,-48.49261094661318,-48.49119225257464,-48.44263536457274,-48.48753783422124,-48.48350515657042,-48.48104354329503,-48.47740499361937,-47.22311055085181,0
1362,-61.477879444694025,0.7974534658629007,-61.93223161377903,-61.92926384655979,0.0,-61.925620432043374,-61.92419838157255,-61.92053531737484,-61.84744298428886,-61.91649309897095,-61.91402566186176,-61.910378503884886,-61.903361697399006,-60.66795000670889,1
1363,-58.592782169544286,0.3948405015813614,-59.77632778303142,-59.77267700898784,0.0,-59.77125208604146,-59.76758162262514,-59.76353123912885,-59.65207234664637,-59.76105881791193,-59.75740429284626,-59.750373312738965,-59.7448158529817,-58.54519744332244,0
1364,-36.76563436078819,0.7524633295216634,-34.48423133971267,-34.482806636782634,43.38999938964844,-34.47913674010706,-34.47508698201338,-34.472614942552575,-34.399007908798175,-34.46896098176668,-34.46193108728332,-34.45637448562994,-34.45278323351013,-33.240213587497934,0
1365,-24.33247858387841,0.6830473949986537,-19.140230557379176,-19.13657154007003,42.040000915527344,-19.13253378743758,-19.130069076309283,-19.12642594764805,-19.104953849187176,-19.119416893205923,-19.113876764034146,-19.11029615813989,-19.105047906269267,-17.84469191179227,0
1366,-20.168720339885105,0.5565263150503585,-16.0382825841106,-16.034259473145294,41.59999847412109,-16.031803699533295,-16.02817378155684,-16.02119014329334,-15.991244584443177,-16.01567010369481,-16.01210248176576,-16.00687326106519,-15.99813124719064,-14.736118279828853,0
1367,-40.6783832665554,0.6792113305937919,-41.76491904742088,-41.76246674462287,0.0,-41.75884195691171,-41.75186818882082,-41.7463559508497,-41.64883300894504,-41.74279337114119,-41.73757154104549,-41.72884188250532,-41.72215166134043,-40.45850005596292,1
1368,-28.279985065379684,0.6594291379840218,-27.76873329578457,-27.765121656593934,41.38999938964844,-27.7581731850832,-27.75268094215176,-27.749131285311048,-27.69759560444257,-27.743928396832256,-27.735230404172583,-27.728564451052424,-27.71913576689732,-26.474707636023798,0
1369,-27.970607788846884,0.4343670445684786,-24.599870282728816,-24.592949514032423,41.06999969482422,-24.58747916808739,-24.583943663349668,-24.578761518231964,-24.496201065293075,-24.570098203540734,-24.563458826864245,-24.5540677338666,-24.543514941489224,-23.34812740724148,0
1370,-40.07720709709194,0.8807266829401157,-40.670725263092166,-40.66526819781989,0.0,-40.6617412764299,-40.65657171230328,-40.64792943003825,-40.53189397407516,-40.64130617215751,-40.63193787845523,-40.62141070569747,-40.61231307554348,-39.441295683222336,1
